Entrez_ID	hgnc_symbol	logFC	P.Value	adj.P.Val
5502	PPP1R1A	-3.5806382664709755	5.411186363761863e-12	2.436774303751358e-10
3185	HNRNPF	2.029489360248692	5.432811281599058e-12	2.4393797827378163e-10
6252	RTN1	-2.16446349645258	5.49180245076091e-12	2.4560720616834707e-10
79767	ELMO3	-2.865292031696338	5.520408835752082e-12	2.4560720616834707e-10
63934	ZNF667	3.730492096435416	5.526724613148786e-12	2.4560720616834707e-10
2937	GSS	2.64703979367646	5.533777062555446e-12	2.4560720616834707e-10
11001	SLC27A2	-4.278217970671661	5.681568331599735e-12	2.514420513648492e-10
100124537	SNORA70B	-2.3946190044312505	5.7153178322344036e-12	2.521177403241583e-10
49861	CLDN20	2.7345030679681006	5.729576593302733e-12	2.521177403241583e-10
5601	MAPK9	-2.3585676343844195	5.754625559492911e-12	2.524985419992887e-10
8991	SELENBP1	3.865939243884945	5.9771985227286396e-12	2.6151941604699933e-10
30061	SLC40A1	3.0906839348152086	6.034581808578155e-12	2.6328213720655003e-10
204801	NLRP11	3.610190937619688	6.114867115812387e-12	2.657988558536606e-10
129049	SGSM1	-4.337071590750381	6.126783574316571e-12	2.657988558536606e-10
56967	C14orf132	-2.547798193432243	6.305697006810637e-12	2.7279224607272646e-10
10053	AP1M2	-3.529777863508677	6.49607832393595e-12	2.7989643408087834e-10
118427	OLFM3	6.0816063289043205	6.5188869468065135e-12	2.7989643408087834e-10
1036	CDO1	-4.073353376841334	6.524434766251239e-12	2.7989643408087834e-10
55286	PGCKA1	-4.777757804908719	6.604380039324673e-12	2.825390471823314e-10
91647	ATPAF2	2.7724999855785324	6.705933507189101e-12	2.8608886965157713e-10
7434	VIPR2	-2.232160641543291	6.938345733817607e-12	2.943790648782577e-10
84080	ENKD1	-2.537523899684583	6.9384845497569995e-12	2.943790648782577e-10
5796	PTPRK	-3.8207991832550494	6.959465146789191e-12	2.944580294662097e-10
285231	FBXW12	-2.320148101100112	7.031707247852421e-12	2.9607816766478713e-10
5754	PTK7	3.205796670239364	7.068171555839522e-12	2.9607816766478713e-10
9068	ANGPTL1	-2.226946247143381	7.068631421703897e-12	2.9607816766478713e-10
2041	EPHA1	-2.795562402327125	7.0746552626869474e-12	2.9607816766478713e-10
29127	RACGAP1	3.388926528353223	7.119867819633331e-12	2.971628300546692e-10
9663	LPIN2	2.7699516285186254	7.2377407951456674e-12	3.012660702325363e-10
5306	PITPNA	3.09313965178739	7.331218029700691e-12	3.04334471362319e-10
118881	COMTD1	-3.2733123389006433	7.436279105245579e-12	3.078659529566859e-10
55257	MRGBP	2.085743879162468	7.543762617285554e-12	3.114675634394211e-10
5639	PRRG2	-3.8409790481937307	7.563721104236315e-12	3.114675634394211e-10
152831	KLB	-3.0929616763733954	7.726322278758572e-12	3.173149051070954e-10
51278	IER5	2.257207088521122	7.826139312659207e-12	3.205594988145331e-10
124540	MSI2	4.213826120682817	7.988455044371343e-12	3.2634004280732905e-10
9873	FCHSD2	3.028168847904557	8.05700079740049e-12	3.282694954517591e-10
286262	TPRN	-3.10528077899263	8.111341180181108e-12	3.2961151851179223e-10
8869	ST3GAL5	2.479307175406319	8.180446311282666e-12	3.315448780001693e-10
3026	HABP2	-3.464523888480576	8.263938177591929e-12	3.3404963746218713e-10
5983	RFC3	3.8839751627754655	8.31347110741925e-12	3.351721689145651e-10
6425	SFRP5	-5.660098491077155	8.694074763211555e-12	3.4960168519117795e-10
54843	SYTL2	3.564018953596401	8.734230664819876e-12	3.503017876794034e-10
124912	SPACA3	-5.746362280347107	8.967712320870449e-12	3.5825802689247546e-10
55915	LANCL2	2.029179301060605	8.979131120089314e-12	3.5825802689247546e-10
1462	VCAN	4.534833179486453	9.007474081578616e-12	3.584602282439076e-10
4246	SCGB2A1	-4.085098599781321	9.059962233273025e-12	3.5961978957380893e-10
9899	SV2B	-3.0250805060599655	9.111640829253097e-12	3.607413378183212e-10
6571	SLC18A2	6.381125665881398	9.202322198082848e-12	3.633973440324973e-10
9168	TMSB10	1.3986319774762954	9.25850151567151e-12	3.646807719766162e-10
8607	RUVBL1	3.411559577712235	9.546594588580989e-12	3.7506914096616275e-10
124975	GGT6	-5.032902647106226	9.762849867581271e-12	3.8258944226620647e-10
149499	LRRC71	-2.8318274677500446	9.80164348321764e-12	3.8313480021582453e-10
84270	CARD19	2.5579603928160743	1.0003656044467396e-11	3.9001633239922703e-10
816	CAMK2B	-1.6316493990711107	1.002834021362859e-11	3.9001633239922703e-10
8317	CDC7	2.956594000389755	1.0183082167043586e-11	3.9503689787062535e-10
3642	INSM1	-5.685034144153939	1.0664847224456813e-11	4.1268671382879243e-10
10555	AGPAT2	-2.405115918011555	1.0742143551096211e-11	4.1463597200609715e-10
956	ENTPD3	-2.990247312260176	1.0936328658162917e-11	4.210759941609177e-10
406961	MIR185	2.61633662808043	1.1149722949208776e-11	4.276959636145851e-10
1628	DBP	4.095694863962595	1.1163806075778407e-11	4.276959636145851e-10
27090	ST6GALNAC4	-2.446423082056249	1.1697887221995733e-11	4.470450647790478e-10
55215	FANCI	2.67464412511705	1.195354278447633e-11	4.5568443669237615e-10
1939	EIF2D	-1.6694156763900754	1.2070680601495708e-11	4.5901370850280344e-10
160428	ALDH1L2	-3.390960291519286	1.2342902443192733e-11	4.68209459427614e-10
5203	PFDN4	3.9481551687249894	1.2480461783323519e-11	4.722643536239939e-10
5973	RENBP	4.655556383457292	1.2695648735060024e-11	4.792296229624006e-10
54715	RBFOX1	2.8509308232500237	1.2816705943145022e-11	4.826163526415073e-10
64220	STRA6	5.27075372347987	1.289911289729065e-11	4.845347261735933e-10
92293	TMEM132C	2.6131737672506343	1.3230064606667426e-11	4.957572384605476e-10
10401	PIAS3	1.8854080201386632	1.3290445140598123e-11	4.968110330348343e-10
201456	FBXO15	3.9074758635802977	1.3366823100777664e-11	4.984562774214935e-10
4257	MGST1	-4.114446339538182	1.3658810503451078e-11	5.081143491875605e-10
185	AGTR1	3.9716129063983674	1.3764817152204244e-11	5.108239734002351e-10
90161	HS6ST2	-3.371905147353874	1.3996542365358478e-11	5.181748773290526e-10
55124	PIWIL2	-4.867524898162292	1.4036271314956083e-11	5.183995552077664e-10
79934	COQ8B	3.2853829855284866	1.4202936767543312e-11	5.23300069753432e-10
56944	OLFML3	3.116220044008333	1.425146204999268e-11	5.238347661860077e-10
100288413	ERVMER34-1	3.616653730880463	1.453810181498818e-11	5.330983477443641e-10
4885	NPTX2	2.6842114248407043	1.4659034216286665e-11	5.362560236699073e-10
84988	PPP1R16A	-2.039679953413721	1.4695932323092126e-11	5.363318808245067e-10
653489	RGPD3	3.555864002700271	1.4949224612580053e-11	5.442860715327314e-10
220963	SLC16A9	-3.42730348841628	1.515204187694885e-11	5.503693324219086e-10
7535	ZAP70	2.764954323772291	1.5303988176937972e-11	5.545805221482863e-10
8705	B3GALT4	3.117969472962794	1.5761334445766608e-11	5.681445885330923e-10
51754	TMEM8B	3.5438942359076773	1.579978502790005e-11	5.681445885330923e-10
339324	ZNF260	1.8199330401747122	1.581562758281556e-11	5.681445885330923e-10
10172	ZNF256	2.39917556856689	1.5825857313206712e-11	5.681445885330923e-10
203111	ERICH5	-3.5681901672994787	1.6265280515556054e-11	5.821393788676315e-10
79589	RNF128	-2.7132687945438168	1.6291501885912068e-11	5.821393788676315e-10
219736	STOX1	-2.044452034689079	1.632908328490467e-11	5.821393788676315e-10
8761	PABPC4	-2.624122917703163	1.6387253579330297e-11	5.828639546772884e-10
5025	P2RX4	-1.8051540191902546	1.676512663220191e-11	5.949302194989438e-10
5318	PKP2	-3.4081684640751666	1.6873115156760013e-11	5.973858540902552e-10
1950	EGF	-6.236421922426512	1.7009508975521275e-11	6.008335957156035e-10
407032	MIR30C2	-1.8505184277085451	1.7745321994763796e-11	6.2450917105022e-10
79648	MCPH1	2.6021619852076068	1.7760860783065798e-11	6.2450917105022e-10
9057	SLC7A6	4.096057002892152	1.7939330281053754e-11	6.284623237278649e-10
63979	FIGNL1	2.140260312097097	1.7954900489595517e-11	6.284623237278649e-10
50650	ARHGEF3	1.6516358937658584	1.808207616594963e-11	6.314785828385267e-10
205428	DIPK2A	2.5620618956676253	1.8263403027733166e-11	6.363680317423495e-10
59277	NTN4	-3.677645665124758	1.8644386096713416e-11	6.481765017505267e-10
140885	SIRPA	2.782281500740032	1.9149014468432222e-11	6.638728225694452e-10
10637	LEFTY1	-5.2977810540047665	1.9182092464346675e-11	6.638728225694452e-10
653808	ZG16	-3.3821272988618256	1.9363011284633193e-11	6.686316968489592e-10
644838	LINC01829	-2.740244507983684	1.9648158594991245e-11	6.769603814797767e-10
57111	RAB25	-5.781298193567333	2.00385769551275e-11	6.879955415548648e-10
23621	BACE1	-4.447523179706781	2.0124347925806213e-11	6.879955415548648e-10
2925	GRPR	-3.2303945435220074	2.0147091452603805e-11	6.879955415548648e-10
85465	SELENOI	3.9852077540897826	2.0147132604457116e-11	6.879955415548648e-10
1032	CDKN2D	2.5946211879747842	2.036040968395317e-11	6.93740419341953e-10
441089	NA	1.9861649459399313	2.057353009389904e-11	6.994546070113447e-10
10121	ACTR1A	2.7628320772415442	2.0734259039057354e-11	7.033663512346308e-10
5205	ATP8B1	-1.707538004628744	2.1548747455843703e-11	7.293895814669205e-10
126695	KDF1	-2.822484846547397	2.172135520300092e-11	7.336197181610025e-10
1810	DR1	3.0436325993657416	2.1946506359168916e-11	7.396020666029769e-10
1594	CYP27B1	-2.66304714403839	2.2138255758982e-11	7.444351024979951e-10
10668	CGRRF1	2.2143836685112745	2.232082504924956e-11	7.489390557374565e-10
51665	ASB1	2.481868506699639	2.2401447284367333e-11	7.500101948403072e-10
56997	COQ8A	-3.6347124600997844	2.353830453142368e-11	7.863631845736576e-10
771	CA12	-5.593467105829507	2.3895733971807603e-11	7.965761880948244e-10
2673	GFPT1	-1.8527028800042942	2.3962600827079262e-11	7.970799467340123e-10
342908	ZNF404	3.1719137768193857	2.4204625558986294e-11	8.033953410214395e-10
784	CACNB3	3.8771618969753305	2.4528181733159676e-11	8.123839287578326e-10
3081	HGD	-4.098383472122656	2.478937012519036e-11	8.185685116309594e-10
199953	TMEM201	1.9485325991144373	2.4836831231331832e-11	8.185685116309594e-10
284004	HEXD	-1.962682634548143	2.4874362927296216e-11	8.185685116309594e-10
5598	MAPK7	1.8980636004570188	2.526881652223473e-11	8.297762116395247e-10
126669	SHE	2.374555894281449	2.5359158564446416e-11	8.309710660660409e-10
84322	ZBTB7C-AS2	-2.7182880115155656	2.5760064842703996e-11	8.423158357589899e-10
59339	PLEKHA2	1.6292951420093011	2.60032898304144e-11	8.484675141487546e-10
388341	LRRC75A	2.720318175681161	2.6113517073398436e-11	8.502627409036137e-10
8492	PRSS12	-2.6256512955711973	2.624162690004077e-11	8.526314259230547e-10
3006	H1-2	-3.1204823897959084	2.6740449286990866e-11	8.67009809408308e-10
23037	PDZD2	3.3264641720984764	2.6849960739162177e-11	8.687316078652031e-10
729288	ZNF286B	2.338977866748544	2.71973197331818e-11	8.781256209868613e-10
284340	CXCL17	-4.7634350531185605	2.730480126714942e-11	8.797515571451218e-10
1789	DNMT3B	-2.4135578723815483	2.7597687319114644e-11	8.873319048051871e-10
50636	ANO7	2.3346579229460644	2.772708992413881e-11	8.896352331701288e-10
23401	FRAT2	-1.9833649464039098	2.800516181309784e-11	8.966891831258208e-10
10928	RALBP1	2.1480609253329153	2.809652455651223e-11	8.97748080279761e-10
387700	SLC16A12	-3.606098882117897	2.8205532795565667e-11	8.987113223653363e-10
55122	AKIRIN2	3.1503571017626655	2.824337900297531e-11	8.987113223653363e-10
84547	PGBD1	2.5798473825260153	2.8847963876445712e-11	9.16056683837403e-10
221	ALDH3B1	-1.7956215067787111	2.922645937559725e-11	9.261660511184635e-10
27333	GOLIM4	2.9002316020870165	2.958048220360749e-11	9.35459972110388e-10
5045	FURIN	-3.0884131647862	3.030575436529472e-11	9.545430817079584e-10
5950	RBP4	-3.306814447254526	3.030787396631333e-11	9.545430817079584e-10
7018	TF	-4.06926823966281	3.1077848899510865e-11	9.767958181660547e-10
653483	NA	-1.731539822012401	3.116254666057394e-11	9.774630980030535e-10
8618	CADPS	3.429161781596367	3.181800137849775e-11	9.946813841385284e-10
54762	GRAMD1C	-3.498923236805875	3.18406546575089e-11	9.946813841385284e-10
4649	MYO9A	4.626518380100169	3.2224208157473707e-11	1.0032942754031046e-9
1644	DDC	-4.423624507832047	3.230332981728751e-11	1.0032942754031046e-9
161247	FITM1	-2.800068367844645	3.2311795376919676e-11	1.0032942754031046e-9
3249	HPN	-5.950015652736833	3.238716185819613e-11	1.0036110257104197e-9
54991	C1orf159	1.9689149871520852	3.2498752516089714e-11	1.0039588074216952e-9
55040	EPN3	-2.8444008508165863	3.252876078848295e-11	1.0039588074216952e-9
3044	NA	-3.2802985891378507	3.306569400524495e-11	1.0164399612180428e-9
81631	MAP1LC3B	1.4950675193038254	3.308891469472678e-11	1.0164399612180428e-9
55262	TRAPPC14	1.737488806637291	3.313115125845448e-11	1.0164399612180428e-9
25925	ZNF521	4.5346578874469365	3.329733608892095e-11	1.0195075012037208e-9
1757	SARDH	-2.0335539456517413	3.336861675929247e-11	1.0196628307735383e-9
79837	PIP4K2C	2.6704291968105114	3.3492970554542575e-11	1.0214361178425945e-9
151835	CPNE9	4.73027088405518	3.412310359072686e-11	1.0385966766813921e-9
5993	RFX5	2.108958704377562	3.427437458841568e-11	1.0411432801502759e-9
2057	EPOR	-2.289281800265397	3.436540780741452e-11	1.0418536331535257e-9
90459	ERI1	3.469150884443706	3.5154057562736566e-11	1.06366923482064e-9
4882	NPR2	3.753061222725303	3.573457164405708e-11	1.0791139958629865e-9
28232	SLCO3A1	2.897173930438859	3.581134366663317e-11	1.0793160544223432e-9
51085	MLXIPL	-2.65564520248411	3.640144077071854e-11	1.094958182245774e-9
23428	SLC7A8	2.2501722408697153	3.670078277906574e-11	1.1018104397278587e-9
6373	CXCL11	-4.561840485459045	3.725176996546187e-11	1.1161760880118254e-9
81928	CABLES2	2.2916693961201497	3.798072331343563e-11	1.133989667175436e-9
84812	PLCD4	3.3267260465818884	3.7993550305988245e-11	1.133989667175436e-9
398	ARHGDIG	-5.224304956744947	3.820099876038871e-11	1.1379759804811345e-9
5715	PSMD9	2.7677002839924203	3.849117622238709e-11	1.1444065733609721e-9
55240	STEAP3	-3.815492940898978	3.871117710751815e-11	1.1487299395624028e-9
148641	SLC35F3	-2.0062463236355415	3.885009454627372e-11	1.1506352040522337e-9
22822	PHLDA1	2.5652803488122675	3.9178484561574615e-11	1.1581340513105772e-9
140828	LINC00261	-5.343219503686747	3.992516910185724e-11	1.1779454585013473e-9
5241	PGR	2.822505279528049	4.01732793105741e-11	1.1829993779391046e-9
84886	C1orf198	-2.012851187930732	4.0730271964126605e-11	1.1963153693721758e-9
27115	PDE7B	3.94836015838185	4.078083039545434e-11	1.1963153693721758e-9
152007	GLIPR2	3.231999993483864	4.100377496728022e-11	1.2005687039374195e-9
339456	TMEM52	-5.663376097003404	4.1229784265130625e-11	1.2048954600897093e-9
5763	PTMS	1.9119391668006784	4.150020254455108e-11	1.2105011730845287e-9
80319	CXXC4	-4.0312105109192595	4.1801618154481806e-11	1.2169881308075128e-9
5611	DNAJC3	-2.3161010987947748	4.193759950628297e-11	1.2186433396155927e-9
146227	BEAN1	3.4368512567249203	4.201750129002213e-11	1.2186657954192671e-9
55135	WRAP53	1.5309958283428902	4.220792278131228e-11	1.221887629238704e-9
7852	CXCR4	3.635073167230993	4.249425346158929e-11	1.2278686633432207e-9
7090	TLE3	3.080965513335384	4.336553004344624e-11	1.2506976183504035e-9
221357	GSTA5	-7.355831514802353	4.347275687481648e-11	1.251446595568315e-9
1326	MAP3K8	4.15472731669702	4.364893479703636e-11	1.2541739641961883e-9
25895	EEF1AKMT3	-2.0884483988631235	4.4613180083650716e-11	1.2794927122314797e-9
3736	KCNA1	3.9524993081905864	4.5314406263347644e-11	1.297188049929028e-9
2125	EVPL	-1.9642360182577487	4.6287473458276675e-11	1.322585118239182e-9
11320	MGAT4A	-4.012114229260961	4.7142035521751497e-11	1.3429692877402709e-9
79608	RIC3	2.1703856717380354	4.717527333728242e-11	1.3429692877402709e-9
5023	P2RX1	-5.0434757122143	4.792178432396005e-11	1.36100188890733e-9
55529	PIP4P2	3.048791030695998	4.799806415590744e-11	1.36100188890733e-9
27293	SMPDL3B	-4.062710731703032	4.807382816476771e-11	1.36100188890733e-9
130940	CCDC148	3.836155177340885	4.840552402232661e-11	1.3678779366382608e-9
222223	ELAPOR2	4.044498768298932	4.8992208985213034e-11	1.3819212648008534e-9
3475	IFRD1	-2.536755937926255	4.9411958868141814e-11	1.3882128554884525e-9
5147	PDE6D	2.0269038011213034	4.9431963362102165e-11	1.3882128554884525e-9
1371	CPOX	2.2790333584583777	4.948567350582173e-11	1.3882128554884525e-9
23328	SASH1	2.4414061644794565	4.9710748593207194e-11	1.3919913437890617e-9
54546	RNF186	-5.024978686444803	5.0159467875342015e-11	1.4020071955501676e-9
23057	NMNAT2	3.2201235005022992	5.116308332851635e-11	1.4274685622146382e-9
57530	CGN	-5.755216267621392	5.3347996901091425e-11	1.4857368901875389e-9
55366	LGR4	-4.4412728186185	5.3900022961436765e-11	1.4972138095556833e-9
7846	TUBA1A	1.737701136937968	5.3954526608882815e-11	1.4972138095556833e-9
3547	IGSF1	-2.984986455170115	5.536316544923402e-11	1.5335397681360668e-9
143662	MUC15	-1.8333043731425418	5.5464420049490805e-11	1.5335862355156335e-9
23253	ANKRD12	1.872087329663609	5.563791712911316e-11	1.5356264546693042e-9
23242	COBL	-4.689930400722303	5.598739996162429e-11	1.5425079549355558e-9
27230	SERP1	-2.198114532102105	5.627244481693745e-11	1.5475927189743816e-9
7334	UBE2N	1.4528579914388295	5.6703975643335426e-11	1.556680800147966e-9
51222	ZNF219	2.8160029838053298	5.714833647849717e-11	1.5660881318600265e-9
11199	ANXA10	-4.100001843910988	5.7681401452958464e-11	1.5754837415983594e-9
65109	UPF3B	1.985637458914189	5.76957879528261e-11	1.5754837415983594e-9
28992	MACROD1	-2.4104707849329623	5.8057612679941115e-11	1.580264546839356e-9
6016	RIT1	2.2937359623228355	5.811527844040367e-11	1.580264546839356e-9
54838	WBP1L	2.757231140613854	5.8197033333456005e-11	1.580264546839356e-9
64420	SUSD1	3.5946912237760795	5.828129748748485e-11	1.580264546839356e-9
8372	HYAL3	2.987568334935105	5.941376234071512e-11	1.6081394618793559e-9
23424	TDRD7	1.5574142072592405	6.005288256469203e-11	1.622586744524249e-9
140462	ASB9	-2.8867557800803416	6.074847747066089e-11	1.6385066576631318e-9
221914	GPC2	3.753999903822958	6.102016734065316e-11	1.6429573377856632e-9
27165	GLS2	-2.970706704445486	6.152729322867342e-11	1.6537204939176255e-9
79751	SLC25A22	-2.405692711362761	6.215700993384972e-11	1.6677353832599643e-9
154796	AMOT	3.655254477798268	6.229691382083744e-11	1.6685822082690739e-9
57419	SLC24A3	5.818214299651302	6.489954490138183e-11	1.7352741163648984e-9
57175	CORO1B	1.9841628955934238	6.74619356845029e-11	1.8006607824558563e-9
84529	CDIN1	2.1041878698847576	6.831553809696786e-11	1.820289969258481e-9
6443	SGCB	2.151805544429336	6.902555829658512e-11	1.8360321646385276e-9
93664	CADPS2	-3.696346500825216	6.92623003823743e-11	1.8391529106705977e-9
2160	F11	-4.649116524601402	6.99340541015436e-11	1.8537940915970278e-9
2184	FAH	4.1936810649453	7.062962691782132e-11	1.866559107988169e-9
5652	PRSS8	-4.894689028482993	7.06580066201612e-11	1.866559107988169e-9
5901	RAN	2.489209974622332	7.109653519927577e-11	1.8749276345959696e-9
1353	COX11	3.1076494482911707	7.181766921798725e-11	1.8886493163136563e-9
55605	KIF21A	-2.539802643007266	7.186211930133125e-11	1.8886493163136563e-9
9681	DEPDC5	2.7271503281376344	7.22870830954234e-11	1.896581544723366e-9
148534	TLCD4	-3.0005311713419545	7.272762084209237e-11	1.9048947084848033e-9
29844	TFPT	3.173635316268258	7.3517248228814775e-11	1.9223075381527613e-9
10144	FAM13A	-2.3426786352255986	7.516545956857017e-11	1.9620732929077107e-9
3087	HHEX	-3.752355064828726	7.577891915532447e-11	1.9747396512879054e-9
80223	RAB11FIP1	-1.6309859196321668	7.623017148306585e-11	1.983143363193745e-9
84273	NOA1	-1.5155086435349414	7.800356232986845e-11	2.0256346065551197e-9
167691	LCA5	3.365875967347952	7.812654738612695e-11	2.0256346065551197e-9
81502	HM13	-4.805735196750855	7.940189049285596e-11	2.0552412024881928e-9
58985	IL22RA1	-5.977703918551509	7.97643153055283e-11	2.060128754362088e-9
