Entrez_ID	hgnc_symbol	logFC	P.Value	adj.P.Val
646627	LYPD8	0.20445662874344173	0.010098462525022127	0.01647756604895804
653399	NA	0.4361363287316536	0.010111118881071166	0.016496551323989382
3113	HLA-DPA1	0.3142424395084944	0.010119484979689754	0.01650853380622449
132660	LIN54	0.19939815048759105	0.010121319041959016	0.01650985883502593
162394	SLFN5	0.4151332559013541	0.010122380868076212	0.016509924054664584
51438	MAGEC2	-0.24370193200714552	0.010131089871790289	0.016522460791209823
23509	POFUT1	-0.23537430098077242	0.010132168779326291	0.016522552580498073
85376	RIMBP3	-0.23513969646123523	0.010134893337950706	0.01652532764772122
4956	ODF1	-0.20142989112581589	0.010137500411294279	0.01652791061001833
29103	DNAJC15	0.5985624958614898	0.010139469750204055	0.01652945341076046
338567	KCNK18	0.19297302704456737	0.010140796396822116	0.016529467726565536
55559	HAUS7	0.20255506977716248	0.010141524637831538	0.016529467726565536
25962	VIRMA	-0.3305701567450491	0.010147207005630132	0.01653706108432177
4852	NPY	0.2192225495415678	0.010170691278074937	0.016573662025199873
2103	ESRRB	0.21383864587874032	0.010174061891076796	0.01657748265168695
29990	PILRB	-0.21751119425346607	0.010176772667529792	0.01658022748707057
8398	PLA2G6	0.31489247838198636	0.010185110799384743	0.016592139058848487
1896	EDA	0.25458608472621513	0.010186361936837479	0.01659250426590212
10902	BRD8	0.5724450501190811	0.010189056569303781	0.016595220462725928
2873	GPS1	-0.20279525513517974	0.01019246366368549	0.01659909640300035
5937	RBMS1	0.17044646035986255	0.010200737002878033	0.016610895762497517
80216	ALPK1	0.20099330822941205	0.01020286773700103	0.016612691124329903
151473	SLC16A14	0.23363816610284185	0.010204912165773822	0.016614345612898793
81844	TRIM56	-0.3436968554407929	0.010207085725268752	0.01661620998117554
312	ANXA13	-0.17596038803662212	0.010217584728862793	0.01663162567642919
3269	HRH1	-0.2355562048170359	0.010229725153380966	0.016649709811944826
3985	LIMK2	-0.3434092890060106	0.010238102702107187	0.01666166653484547
64240	ABCG5	-0.20136451024959903	0.010255782851663696	0.016688758539060364
161882	ZFPM1	0.2379552728946957	0.01027671042557711	0.01672112893716509
7366	UGT2B15	0.23847873724673288	0.010284125535782325	0.016731509040543248
29119	CTNNA3	-0.1994685615578759	0.010287055760563666	0.016734591212588315
7122	CLDN5	-0.3428737245635791	0.010323604383680794	0.016792356390529607
267002	PGBD2	-0.4509562260784104	0.010325308121580638	0.016793437016345718
10197	PSME3	-0.35877832424538375	0.010351190624650123	0.016833838643429494
4837	NNMT	-0.2983229533718129	0.010373762846526465	0.016868849266438012
57414	RHBDD2	-0.19483689779961003	0.010376627293027109	0.01687180911476693
127495	LRRC39	0.35697895495132204	0.010384476851696888	0.016882873062272753
6515	SLC2A3	0.389418592146926	0.010400527525872949	0.016907266650118647
5754	PTK7	-0.21184538953107818	0.010413003634931702	0.016925845043218462
6484	ST3GAL4	0.2547972243929792	0.010421101332055746	0.01693730351292875
27173	SLC39A1	-0.1890938353648095	0.010447090666890962	0.016977835838358206
64081	PBLD	-0.3360130137895232	0.010454726638261627	0.01698853648741759
7124	TNF	-0.2747207511259404	0.010484588387238246	0.017035347402716044
27241	BBS9	-0.19249972391937473	0.010490766511027504	0.017043671645919696
23521	RPL13A	0.2560066584397748	0.010492468281827063	0.017044722504472136
55213	RCBTB1	-0.19936626560837703	0.010503861257546631	0.017060864003580443
203068	TUBB	0.19142346610374958	0.01050451662484485	0.017060864003580443
7993	UBXN8	-0.290735099387294	0.010507433621542455	0.017063886322571258
6517	SLC2A4	0.2733350139144454	0.01051614827720563	0.017076322383398127
6045	RNF2	-0.24351926805874757	0.01054272586114257	0.017116774342087054
51310	SLC22A17	0.3454192985118161	0.010543178699786493	0.017116774342087054
7094	TLN1	-1.58132606738534	0.010569260717354131	0.017157394294211866
2635	GBP3	0.35308382184949405	0.010577290321323608	0.017168704010611366
27287	VENTX	0.2263997244149038	0.010579073063395904	0.017169128869128088
7056	THBD	0.2998911993388681	0.01057967735477126	0.017169128869128088
65083	NOL6	-0.22348683354828985	0.01059066508884293	0.017185234090633245
283989	TSEN54	0.2988314193837729	0.010621836307784759	0.017231859415868724
4704	NDUFA9	-0.21082837623888553	0.010622148285750192	0.017231859415868724
3298	HSF2	0.24970205509098814	0.010622598241137121	0.017231859415868724
55025	NA	-0.16925191617638707	0.010624091015735698	0.017232550802252954
339366	ADAMTSL5	0.27634555683737677	0.01063216767232503	0.017243920204954376
9169	SCAF11	0.31285013453280924	0.010677302278639965	0.017314053224950145
2529	FUT7	-0.19686643767388387	0.010677553155499366	0.017314053224950145
152405	TEX55	-0.23057321964951547	0.010684115967745916	0.017322956516896214
221191	PRSS54	0.28818772712415947	0.010688609134167344	0.017328502687210694
283987	HID1	-0.24478258758697644	0.01069080097073699	0.017330317175097577
5216	PFN1	-0.3048633392863457	0.010715054934952006	0.01736789151123792
3008	H1-4	0.23511600870262298	0.010726895639310155	0.017385339837931002
196	AHR	0.20690211375212533	0.01074485054598677	0.01741247542595264
51805	COQ3	-0.6280568919112917	0.01074579392660604	0.01741247542595264
1849	DUSP7	0.41180379979997556	0.01074763182386986	0.01741370711775625
375189	PFN4	-0.3760060109189694	0.010751485215006216	0.017418203812178425
55329	MNS1	-0.20102070625914498	0.010754707324351978	0.017421676984114186
3588	IL10RB	-0.2077908568922088	0.010776999844072259	0.017456038744929875
1133	CHRM5	0.41512998377275384	0.01078189295487258	0.017462213760212137
5778	PTPN7	-0.19968265899105125	0.010785278692637857	0.01746594646055426
10654	PMVK	0.4078795544806409	0.010790800065181492	0.017473136565758406
89796	NAV1	-0.24238089682760278	0.010793593609167018	0.017475908602396183
219995	MS4A15	0.6934414383598061	0.010798528007302237	0.017482145993384993
4588	MUC6	-0.36502274973362003	0.010806811039184476	0.017493802821370964
7093	TLL2	-0.18858690287881674	0.010808806711953521	0.017495280509420258
25989	ULK3	0.9826836516625933	0.01081302090200912	0.017500348463764536
7593	MZF1	0.7286811489873155	0.010831560239380564	0.01752859763498315
6727	SRP14	0.35412918278357897	0.010844902574705856	0.017548431737558587
23270	TSPYL4	0.30125333345080735	0.010848854569747237	0.017551522368217477
54458	PRR13	0.21182010518849098	0.010848985200927645	0.017551522368217477
221481	ARMC12	0.4786047921005838	0.010855008267734976	0.017559508268101123
140832	WFDC10A	0.3818772506333042	0.010880327734992309	0.0175987040959326
79634	SCRN3	0.6701532727866213	0.010884879557058462	0.0176043042045439
9149	DYRK1B	0.2712148025695028	0.010889550448675064	0.017610095746095785
80895	ILKAP	-0.3539928267518912	0.010901516303242594	0.01762768203677848
2318	FLNC	-0.2733788534689844	0.010926830166027933	0.01766684629165549
83440	ADPGK	-0.24188000178170552	0.010965613602490532	0.017727778564682762
23764	MAFF	-0.29889134230175757	0.010968859018434862	0.017731251141656034
84935	MEDAG	-0.2559348996082036	0.010979837906931229	0.017747222995426956
9709	HERPUD1	0.4969274852206742	0.010982072958055755	0.017749059996329582
23184	MESD	0.31812231150532494	0.010990642028668502	0.017761132552230146
56915	EXOSC5	0.18526852535222915	0.011020924879867468	0.0178082891573176
64066	MMP27	0.24412870228385825	0.011027231250306626	0.017816697531120414
26496	OR10A3	-0.22065711185696202	0.011056595676959062	0.017862355399722786
7049	TGFBR3	-0.25862905234666705	0.011071946798284759	0.01788536736851498
23038	WDTC1	0.2617889826064266	0.011103289928511905	0.01793420527591391
9917	FAM20B	-0.19456748749950717	0.01113544979857719	0.01798435249856174
155400	NSUN5P1	-0.7922644969734207	0.01114029591386842	0.017990158169446817
155400		-0.7922644969734207	0.01114029591386842	0.017990158169446817
55813	UTP6	-0.28856868281508685	0.011141768697631234	0.017990158169446817
10650	PRELID3A	0.5526699985751514	0.011142384898288935	0.017990158169446817
5970	RELA	0.233428253138331	0.01114774149464351	0.01799700832623453
29931	NA	-0.21866378683095133	0.011153471684384937	0.01800446018629308
10988	METAP2	0.6507368274626317	0.01115488124849768	0.0180049366965012
5516	PPP2CB	-0.20256563215139575	0.011159780498232063	0.018011045201272145
116071	BATF2	-0.2034618119226684	0.011163790354265332	0.018015717214728826
3792	KEL	0.2339299448389448	0.011181887011045643	0.018043118789320328
950	SCARB2	-0.21382092712016904	0.011192181216457597	0.018057926094897685
10651	MTX2	0.30084730674427385	0.01119694652136438	0.018063810778400826
11099	PTPN21	-0.43577129462714376	0.011204495157545086	0.0180741841314353
10645	CAMKK2	-0.281106446724762	0.011215054411936884	0.018089411413962687
22880	MORC2	-0.2816960099233783	0.011234340468816604	0.01811871021707625
631	BFSP1	0.37929343281674643	0.011238012171571938	0.0181228229020948
139716	GAB3	-0.19677536797398504	0.011274946476621093	0.018180569882511675
23075	SWAP70	-0.2019709113067649	0.01128266393839021	0.018191198608179884
254295	PHYHD1	-0.17082243902700547	0.011289387029371446	0.018200222134659196
57563	KLHL8	0.17598996751181514	0.011306929058924158	0.018226683907516476
51449	PCYOX1	-0.2957115334864057	0.011323643764929107	0.01825180689444928
79132	DHX58	0.5123949042238629	0.011335206325285042	0.0182686213064968
2516	NR5A1	0.2105883866969897	0.011337277889421796	0.01827013752836505
10767	HBS1L	-0.26524465229860644	0.011365151790838588	0.01831323002738397
60488	MRPS35	-0.367801996717703	0.01137277671215439	0.018323689004614927
84954	MPND	-0.1927011592471042	0.011387016062551757	0.01834480192667751
220202	ATOH7	0.4198943385237617	0.011390182131868562	0.018348073051306115
84622	ZNF594	0.26634706977603523	0.011399207937442481	0.018359058668168376
55010	PARPBP	0.16728870848619679	0.01139927440484404	0.018359058668168376
100507249	C8orf17	-0.24982954615691808	0.011417376316737516	0.018386379861410153
6046	BRD2	-0.23367144144121504	0.011425221614068923	0.01839718014934339
10551	AGR2	-0.20683207271762266	0.011447334112180229	0.018430949402142096
83443	SF3B5	0.2307325520256779	0.011449298554099912	0.018432275482123582
2671	GFER	-0.24066619073664286	0.01146047679967582	0.018447775976401907
284618	RUSC1-AS1	-0.33823661195887	0.011461210326862805	0.018447775976401907
79922	MRM1	-0.36274473098418275	0.011462579885352955	0.018448142564762196
84970	C1orf94	-0.1831460085652396	0.011474707914329493	0.018465822288030044
2218	FKTN	-0.30252012396866396	0.011519683136188586	0.018534592686666174
57168	ASPHD2	-0.1891968596752297	0.011519736322306228	0.018534592686666174
330	BIRC3	0.21903143390497348	0.01152283163558515	0.018537077251644836
6583	SLC22A4	-0.35151122942107604	0.011523575163428898	0.018537077251644836
646962	HRCT1	0.17808406333772814	0.011536387987167801	0.018555840787324057
8973	CHRNA6	0.22817868715888096	0.01154001163815322	0.018559821624292414
127829	ARL8A	-0.23256097223020025	0.011546305481137222	0.01856809571600817
5694	PSMB6	-0.2519486235445824	0.011568105421519138	0.018601301681477382
8864	PER2	-0.1733251467618744	0.011576825488565054	0.018613470934296505
999	CDH1	-0.23684505724399554	0.011591321880240006	0.018634924141197787
211	ALAS1	0.2042310330994397	0.011600281207598706	0.01864747223869986
79796	ALG9	-0.3037073755864017	0.011613903812511109	0.01866751332060704
11051	NUDT21	-0.25742712044653154	0.011621724439593053	0.01867710733817937
58508	KMT2C	0.18088766094711906	0.011622184636879085	0.01867710733817937
54737	MPHOSPH8	0.2734067755493527	0.011634002112261656	0.01869423889883755
6676	SPAG4	0.17687043011851544	0.011644046745330849	0.01870851862214703
2647	BLOC1S1	0.5384277402302718	0.011661003785205924	0.01873390058243732
221491	SMIM29	-0.20296897904431066	0.01167036483466755	0.018747075425902128
10606	PAICS	0.3250850478920484	0.011674139103180232	0.018751274032218213
283638	CEP170B	0.21209869224811806	0.01168148910508732	0.018761214659134773
23589	CARHSP1	-0.16881266979857498	0.011699215119112259	0.018787816189195585
220082	CBY2	-0.22519789236938478	0.011719633310041055	0.01881873537967932
155382	VPS37D	0.2918158409391006	0.011721461769730985	0.018819801034834893
5613	PRKX	-0.24013302252701083	0.011736703328832135	0.0188412495754858
23178	PASK	-0.23500043526378	0.011737152749722384	0.0188412495754858
84181	CHD6	0.24152960555253764	0.011744885616413884	0.01885178987725006
56936	CCDC177	0.5774905938171204	0.011776965044056752	0.018901403021438855
57609	DIP2B	-0.24011876723479963	0.011794358017118284	0.018925759414595213
286967	FAM223B	-0.3748157601313681	0.011794483601260085	0.018925759414595213
64940		2.574911940670601	0.011814531822946214	0.018956046739160078
390059	OR51M1	0.24226881048421484	0.011818784633372457	0.018960987322152595
6228	RPS23	-0.21489515070995496	0.01184278583478454	0.0189976063078449
81846	SBF2	0.22299530959330066	0.011846717956907893	0.01900202740293466
1821	DRP2	-0.18395417829503213	0.011869105678428152	0.01903604729465591
2568	GABRP	-0.2473678579233665	0.011873430433211065	0.019041093350808058
7454	WAS	-0.5131108235977632	0.011902528491826355	0.019085862727514728
5618	PRLR	0.36147171940606715	0.011934522498345188	0.01913526644891964
494470	ARK2C	-0.31213157541003916	0.011936582217680606	0.01913666986416606
140947	DCANP1	-0.3530453452969205	0.011959884471859097	0.019172125549342934
60495	HPSE2	1.26162378057898	0.011964760884021191	0.019178039841580393
3884	KRT33B	0.2656143783836756	0.011966971193688435	0.019179679950047022
56341	PRMT8	0.2131017367899831	0.011984606470217244	0.019206039152876414
84327	ZBED3	-0.1734713846835934	0.011987330045936889	0.019208498616701607
11236	RNF139	0.20342421411048775	0.011991530591734904	0.01921332405500405
785	CACNB4	0.2506710205216532	0.012000359752047695	0.01922556395774265
57835	SLC4A5	-0.30794756217224306	0.0120253654831777	0.019263715061640103
84131	CEP78	-0.2178289017786628	0.01203252883956857	0.019273279316041378
220594	NA	0.22990197622102382	0.012035447345157218	0.019276043096322876
90625	ERVH48-1	0.17916961246521426	0.012042132298163474	0.019283498357873744
1755	DMBT1	0.6266623896231286	0.01204248922640008	0.019283498357873744
80063	ATF7IP2	0.26239908081198837	0.012051561734604735	0.019296113660292213
79853	TM4SF20	-0.3917161450320326	0.012056326808831041	0.019301830385481878
130951	M1AP	0.2935944025769301	0.012080516516838983	0.019338641173344637
1039	CDR2	-0.16775509850311332	0.012081818629564364	0.019338809550016982
23432	GPR161	-0.20920428766289656	0.012085587973314021	0.01934292668497619
415	ARSL	0.33553044493906425	0.012093655382044247	0.019353921355753655
30846	EHD2	0.44663911272535983	0.012097197201356262	0.01935767209887225
3551	IKBKB	0.1962226597694139	0.01210210403197476	0.01936360614424799
112752	IFT43	-0.1844075416431686	0.012112600957900132	0.019378482391998457
922	CD5L	-0.7338347849717367	0.012142811723935776	0.01942489198253766
1503	CTPS1	-0.21848905173977667	0.012151942520578413	0.01943757403276759
8676	STX11	-0.1774998470551583	0.012154953083169748	0.019440464953947103
2802	GOLGA3	-0.2640553445014455	0.012172148967191808	0.019466040865378408
79003	MIS12	1.3011671108505167	0.012189497750025088	0.01949185621013018
1265	CNN2	-0.2791344011674791	0.012194994730044328	0.019498716462476615
146429	SLC22A31	0.28032454506175936	0.012200113609955522	0.019504970868400095
5394	EXOSC10	-0.21102638531516155	0.012205463731234996	0.019510530022662075
3039	HBA1	0.37946147612735975	0.012206005908836309	0.019510530022662075
26355	FAM162A	-0.2654442877168186	0.012241957232874313	0.019566060244490088
253982	ASPHD1	-0.18954129421175467	0.01225352567653454	0.01958261269592172
79019	CENPM	-0.5186730893605451	0.012268236935170892	0.019604183974043725
9522	SCAMP1	-0.23929997037019857	0.012273081708745925	0.01960998627059018
4043	LRPAP1	0.279665498719763	0.012283417884586825	0.01962456073976756
84072	HORMAD1	-0.17875272685386095	0.012286310492742121	0.019627241312164766
6546	SLC8A1	-0.21485508054299657	0.012290511577163153	0.01963201142384825
63901	FAM111A	0.33525158326784366	0.012298483296438126	0.019641350891604643
23708	GSPT2	-0.1987410313539757	0.012298789810630945	0.019641350891604643
161253	REM2	-0.2984380993053969	0.012328190850060662	0.019686358921173167
343	AQP8	-0.20898303470168444	0.012338615086312892	0.019700262973565794
80223	RAB11FIP1	-0.2410508915971385	0.012339336590486218	0.019700262973565794
124989	EFCAB13	0.468930117646099	0.01234593285612576	0.019708846670924207
9389	SLC22A14	0.20582863571038598	0.012347996389115221	0.01970946663230234
81502	HM13	-0.19536603737849292	0.012348760953072762	0.01970946663230234
23102	TBC1D2B	0.2196829581162026	0.012357261965127294	0.019721086682196926
51162	EGFL7	0.505076398213875	0.012359168846975232	0.019722181833143587
159119	HSFY2	-0.18737761957432966	0.012364672692353983	0.019729016066597205
159119	HSFY1	-0.18737761957432966	0.012364672692353983	0.019729016066597205
1080	CFTR	0.22494214851688715	0.01236604500729158	0.01972925734993681
